,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
10,28.0,0.158,17.2,2.25,5,"324,1610612750",107.6,0.134,0.5,77,15.4,31,6.2,0.403,5,3,42.5,-8.8,98.8,0.081,88.93,0.108,324,Anthony Peeler,0.105,MIN,1610612750.0,7.6,0.514,0.19,2,0.4
11,36.0,0.065,9.7,1.22,5,"156,1610612762",96.1,0.098,0.456,90,4.5,41,2.1,0.456,20,7,14.6,10.5,106.6,0.074,88.28,0.021,156,Antoine Carr,0.087,UTA,1610612762.0,7.9,0.47,0.174,13,0.65
12,29.0,0.058,8.2,0.56,5,"213,1610612754",96.8,0.201,0.462,91,5.7,42,2.6,0.462,16,6,28.6,6.5,103.3,0.116,87.35,0.095,213,Antonio Davis,0.161,IND,1610612754.0,14.6,0.555,0.173,10,0.625
13,23.0,0.051,5.0,0.8,5,"686,1610612756",106.5,0.276,0.477,65,16.3,31,7.8,0.477,4,3,36.4,-7.9,98.5,0.132,91.88,0.151,686,Antonio McDyess,0.202,PHX,1610612756.0,6.2,0.499,0.242,1,0.25
14,33.0,0.098,9.7,0.6,5,"717,1610612757",106.4,0.282,0.463,40,10.0,18,4.5,0.45,4,3,26.6,-0.4,105.9,0.069,91.23,0.108,717,Arvydas Sabonis,0.166,POR,1610612757.0,16.1,0.531,0.236,1,0.25
15,33.0,0.309,27.6,2.62,5,"422,1610612759",95.2,0.032,0.604,101,11.2,61,6.8,0.604,9,5,38.1,9.6,104.8,0.011,88.16,0.136,422,Avery Johnson,0.022,SAS,1610612759.0,10.5,0.632,0.203,4,0.444
16,30.0,0.257,26.6,3.0,5,"769,1610612766",102.2,0.075,0.405,42,4.7,16,1.8,0.381,9,5,16.2,-16.2,86.1,0.016,85.44,0.076,769,B.J. Armstrong,0.044,CHH,1610612766.0,8.9,0.423,0.171,4,0.444
17,26.0,0.0,0.0,0.0,5,"223,1610612750",107.7,0.0,0.0,0,0.0,0,0.0,0.0,2,1,3.5,-49.6,58.1,0.0,92.41,0.0,223,Bill Curley,0.0,MIN,1610612750.0,0.0,0.0,0.0,1,0.5
18,35.0,0.043,5.7,0.38,5,"82,1610612741",98.4,0.104,0.526,38,2.4,20,1.3,0.526,16,4,7.5,12.1,110.4,0.033,89.4,0.041,82,Bill Wennington,0.071,CHI,1610612741.0,15.2,0.53,0.197,12,0.75
19,25.0,0.333,32.5,2.0,5,"682,1610612739",127.5,0.167,0.2,5,1.7,1,0.3,0.2,3,2,10.2,-49.8,77.7,0.0,82.52,0.013,682,Bob Sura,0.07,CLE,1610612739.0,16.2,0.316,0.14,1,0.333
20,28.0,0.145,23.0,1.85,5,"184,1610612766",106.6,0.082,0.43,64,7.1,25,2.8,0.391,9,5,30.0,-10.0,96.6,0.018,85.84,0.037,184,Bobby Phills,0.051,CHH,1610612766.0,12.4,0.422,0.152,4,0.444
21,33.0,0.167,50.0,0.0,5,"38,1610612759",120.1,0.182,0.0,1,0.3,0,0.0,0.0,4,1,2.2,-47.9,72.3,0.0,113.49,0.08,38,Brad Lohaus,0.105,SAS,1610612759.0,0.0,0.0,0.044,3,0.75
22,29.0,0.176,21.2,1.0,5,"85,1610612745",104.2,0.121,0.567,15,3.0,6,1.2,0.4,5,3,14.8,-9.8,94.4,0.015,91.38,0.05,85,Brent Price,0.068,HOU,1610612745.0,21.2,0.582,0.147,2,0.4
23,22.0,0.311,40.8,2.88,5,"1510,1610612739",98.0,0.174,0.286,21,5.3,6,1.5,0.286,4,3,33.1,-0.4,97.5,0.0,85.28,0.076,1510,Brevin Knight,0.09,CLE,1610612739.0,14.2,0.354,0.126,1,0.25
