,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
54,151,39.7435897436,78,0.951219512195,31,0.378048780488,47,0.573170731707,11.1111111111,82,F,0.926829268293,0.844443976879,Shabazz,203498,Muhammad,15,2.22222222222,76,90,1.09756097561,11.1111111111,43.3333333333,4.44444444444,1610612750,Minnesota Timberwolves,MIN,Minnesota,10.4530000687,95,39.7435897436,Offensive,2015,Reg
55,133,36.4864864865,74,1.02777777778,27,0.375,47,0.652777777778,9.52380952381,72,F,1.04166666667,0.892857015133,Kristaps,204001,Porzingis,6,0.0,75,84,1.16666666667,9.52380952381,41.6666666667,2.38095238095,1610612752,New York Knicks,NYK,NewYork,7.51342010498,113,41.8918918919,Offensive,2015,Reg
56,172,33.7209302326,86,1.13157894737,29,0.381578947368,57,0.75,3.22580645161,76,G-F,0.986842105263,0.806451976299,Wayne,201961,Ellington,21,0.0,75,93,1.22368421053,1.0752688172,34.4086021505,4.30107526882,1610612751,Brooklyn Nets,BKN,Brooklyn,14.7618999481,74,40.6976744186,Offensive,2015,Reg
57,69,43.4782608696,69,0.945205479452,30,0.41095890411,39,0.534246575342,4.05405405405,73,F,1.05479452055,1.04053997993,Jae,203109,Crowder,99,2.7027027027,77,74,1.01369863014,4.05405405405,41.8918918919,5.40540540541,1610612738,Boston Celtics,BOS,Boston,7.40000009537,177,53.6231884058,Offensive,2015,Reg
58,73,36.7647058824,68,0.829268292683,25,0.30487804878,43,0.524390243902,10.0,82,G,1.01219512195,1.03750002384,James,201935,Harden,13,1.25,83,80,0.975609756098,8.75,40.0,6.25,1610612745,Houston Rockets,HOU,Houston,3.41587996483,173,50.0,Offensive,2015,Reg
59,48,50.7936507937,63,0.875,32,0.444444444444,31,0.430555555556,1.51515151515,72,F,0.986111111111,1.0757600069,Carmelo,2546,Anthony,7,0.0,71,66,0.916666666667,1.51515151515,50.0,3.0303030303,1610612752,New York Knicks,NYK,NewYork,3.9783000946,198,54.7619047619,Offensive,2015,Reg
60,114,38.8059701493,67,1.48888888889,26,0.577777777778,41,0.911111111111,6.66666666667,45,G,1.57777777778,0.946667015553,Eric,201569,Gordon,10,1.33333333333,71,75,1.66666666667,6.66666666667,40.0,5.33333333333,1610612740,New Orleans Pelicans,NOP,NewOrleans,11.0783004761,132,47.7611940299,Offensive,2015,Reg
61,14,65.306122449,49,1.04255319149,32,0.68085106383,17,0.36170212766,5.45454545455,47,F,1.48936170213,1.27272999287,TJ,203933,Warren,12,3.63636363636,70,55,1.17021276596,5.45454545455,60.0,9.09090909091,1610612756,Phoenix Suns,PHX,Phoenix,10.9343996048,231,68.3673469388,Offensive,2015,Reg
62,65,40.0,55,0.820895522388,22,0.328358208955,33,0.492537313433,16.1764705882,67,G-F,1.05970149254,1.04411995411,Jimmy,202710,Butler,21,1.47058823529,71,68,1.01492537313,13.2352941176,47.0588235294,4.41176470588,1610612741,Chicago Bulls,CHI,Chicago,4.9454498291,181,48.1818181818,Offensive,2015,Reg
63,162,39.1304347826,69,0.873417721519,27,0.341772151899,42,0.53164556962,10.0,79,F,0.936708860759,0.8222219944,Bojan ,202711,Bogdanovic,44,0.0,74,90,1.13924050633,8.88888888889,38.8888888889,13.3333333333,1610612751,Brooklyn Nets,BKN,Brooklyn,9.76138973236,84,44.2028985507,Offensive,2015,Reg
