,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
72,93,38.0952380952,189,2.39240506329,72,0.911392405063,117,1.48101265823,6.66666666667,79,G,2.84810126582,1.07142996788,Jamal,2037,Crawford,11,1.90476190476,225,210,2.6582278481,6.66666666667,39.0476190476,5.2380952381,1610612746,Los Angeles Clippers,LAC,LAClippers,18.025800705,336,53.1746031746,Offensive,2015,Reg
73,51,40.8839779006,181,2.51388888889,74,1.02777777778,107,1.48611111111,6.43564356436,72,F,3.16666666667,1.12871003151,Kevin,201142,Durant,35,0.49504950495,228,202,2.80555555556,5.94059405941,42.5742574257,4.45544554455,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,11.0321998596,378,56.3535911602,Offensive,2015,Reg
74,132,35.0,200,2.77777777778,70,0.972222222222,130,1.80555555556,4.18604651163,72,G,3.04166666667,1.01859998703,Victor,203506,Oladipo,5,0.0,219,215,2.98611111111,3.72093023256,36.7441860465,2.79069767442,1610612753,Orlando Magic,ORL,Orlando,17.536699295,297,50.0,Offensive,2015,Reg
75,86,40.0966183575,207,3.13636363636,83,1.25757575758,124,1.87878787879,4.07239819005,66,F,3.60606060606,1.0769200325,Harrison,203084,Barnes,40,0.0,238,221,3.34848484848,3.16742081448,41.628959276,2.26244343891,1610612744,Golden State Warriors,GSW,GoldenState,29.5454998016,340,54.347826087,Offensive,2015,Reg
76,207,34.4978165939,229,2.9358974359,79,1.01282051282,150,1.92307692308,1.23456790123,78,F,2.96153846154,0.950617015362,Wesley,202325,Johnson,33,0.411522633745,231,243,3.11538461538,0.82304526749,33.3333333333,4.93827160494,1610612746,Los Angeles Clippers,LAC,LAClippers,41.5385017395,222,49.5633187773,Offensive,2015,Reg
77,101,38.9162561576,203,3.171875,79,1.234375,124,1.9375,3.61990950226,64,G,3.65625,1.05882000923,CJ,101139,Miles,0,0.0,234,221,3.453125,3.61990950226,39.3665158371,4.52488687783,1610612754,Indiana Pacers,IND,Indiana,29.1173000336,326,53.9408866995,Offensive,2015,Reg
78,135,40.5128205128,195,2.40740740741,79,0.975308641975,116,1.43209876543,3.13901345291,81,F,2.8024691358,1.0179400444,PJ,200782,Tucker,17,0.0,227,223,2.75308641975,2.69058295964,38.5650224215,9.41704035874,1610612756,Phoenix Suns,PHX,Phoenix,29.4584007263,294,55.3846153846,Offensive,2015,Reg
79,209,38.3838383838,198,3.0,76,1.15151515152,122,1.84848484848,4.46428571429,66,F,3.21212121212,0.946429014206,Ryan,201583,Anderson,33,0.0,212,224,3.39393939394,2.67857142857,38.3928571429,7.14285714286,1610612740,New Orleans Pelicans,NOP,NewOrleans,20.1077003479,220,49.2424242424,Offensive,2015,Reg
80,244,37.3831775701,214,3.05714285714,80,1.14285714286,134,1.91428571429,5.73770491803,70,G-F,3.17142857143,0.909835994244,Rudy,200752,Gay,8,0.0,222,244,3.48571428571,5.73770491803,38.5245901639,6.55737704918,1610612758,Sacramento Kings,SAC,Sacramento,19.4733009338,185,46.261682243,Offensive,2015,Reg
81,128,35.1351351351,37,1.68181818182,13,0.590909090909,24,1.09090909091,5.26315789474,22,F,1.77272727273,1.02631998062,Ersan,101141,Ilyasova,7,2.63157894737,39,38,1.72727272727,5.26315789474,36.8421052632,0.0,1610612753,Orlando Magic,ORL,Orlando,20.4300994873,301,50.0,Offensive,2015,Reg
82,92,43.8271604938,162,2.74576271186,71,1.20338983051,91,1.54237288136,10.0,59,F,3.45762711864,1.07368004322,Lance,202498,Thomas,42,1.57894736842,204,190,3.22033898305,8.94736842105,45.2631578947,6.31578947368,1610612752,New York Knicks,NYK,NewYork,39.0144004822,337,53.3950617284,Offensive,2015,Reg
83,214,38.9743589744,195,2.95454545455,76,1.15151515152,119,1.80303030303,4.62962962963,66,G,3.07575757576,0.939814984798,Derrick,201565,Rose,1,0.925925925926,203,216,3.27272727273,4.62962962963,38.4259259259,6.01851851852,1610612741,Chicago Bulls,CHI,Chicago,16.6795005798,215,48.2051282051,Offensive,2015,Reg
84,106,37.0558375635,197,2.77464788732,73,1.02816901408,124,1.74647887324,1.43540669856,71,F,3.0985915493,1.05262994766,Anthony,201229,Tolliver,43,0.0,220,209,2.94366197183,1.43540669856,36.3636363636,4.30622009569,1610612765,Detroit Pistons,DET,Detroit,55.1450996399,323,53.807106599,Offensive,2015,Reg
85,20,42.4836601307,153,2.94230769231,65,1.25,88,1.69230769231,5.52147239264,52,G,3.88461538462,1.23925995827,Jerryd,201573,Bayless,19,1.84049079755,202,163,3.13461538462,4.90797546012,43.5582822086,2.45398773006,1610612749,Milwaukee Bucks,MIL,Milwaukee,29.9083003998,409,60.7843137255,Offensive,2015,Reg
86,194,35.0,180,3.39622641509,63,1.18867924528,117,2.20754716981,8.73786407767,53,F,3.7358490566,0.961165010929,Danilo,201568,Gallinari,8,0.0,198,206,3.88679245283,8.25242718447,38.8349514563,3.88349514563,1610612743,Denver Nuggets,DEN,Denver,21.2590007782,235,46.3888888889,Offensive,2015,Reg
87,101,37.8531073446,177,3.93333333333,67,1.48888888889,110,2.44444444444,3.74331550802,45,G,4.4,1.05882000923,Eric,201569,Gordon,10,1.60427807487,198,187,4.15555555556,2.13903743316,37.9679144385,3.20855614973,1610612740,New Orleans Pelicans,NOP,NewOrleans,27.6219005585,326,52.8248587571,Offensive,2015,Reg
