,Receiver_Id,Receiver_Name,Passer_Id,Passer_Name,Frequency,Pass,Assists
308,1889.0,"Miller, Andre",1495.0,"Duncan, Tim",0.026,24.0,1.0
309,203460.0,"Roberson, Andre",1626166.0,"Payne, Cameron",0.02,15.0,1.0
310,203460.0,"Roberson, Andre",203956.0,"McGary, Mitch",0.003,2.0,0.0
311,203460.0,"Roberson, Andre",203500.0,"Adams, Steven",0.166,126.0,5.0
312,203460.0,"Roberson, Andre",203079.0,"Waiters, Dion",0.055,42.0,2.0
313,203460.0,"Roberson, Andre",202713.0,"Singler, Kyle",0.017,13.0,0.0
314,203460.0,"Roberson, Andre",202683.0,"Kanter, Enes",0.028,21.0,0.0
315,203460.0,"Roberson, Andre",201627.0,"Morrow, Anthony",0.011,8.0,1.0
316,203460.0,"Roberson, Andre",201586.0,"Ibaka, Serge",0.115,87.0,8.0
317,203460.0,"Roberson, Andre",201571.0,"Augustin, D.J.",0.028,21.0,1.0
318,203460.0,"Roberson, Andre",201566.0,"Westbrook, Russell",0.329,250.0,67.0
319,203460.0,"Roberson, Andre",201142.0,"Durant, Kevin",0.206,156.0,20.0
320,203460.0,"Roberson, Andre",200751.0,"Foye, Randy",0.005,4.0,0.0
321,203460.0,"Roberson, Andre",2555.0,"Collison, Nick",0.018,14.0,0.0
322,200745.0,"Bargnani, Andrea",1626178.0,"Hollis-Jefferson, Rondae",0.019,12.0,2.0
323,200745.0,"Bargnani, Andrea",203900.0,"Brown, Markel",0.047,29.0,5.0
324,200745.0,"Bargnani, Andrea",203508.0,"Karasev, Sergey",0.024,15.0,4.0
325,200745.0,"Bargnani, Andrea",203499.0,"Larkin, Shane",0.341,212.0,41.0
326,200745.0,"Bargnani, Andrea",203186.0,"Reed, Willie",0.013,8.0,0.0
327,200745.0,"Bargnani, Andrea",203080.0,"Robinson, Thomas",0.039,24.0,2.0
328,200745.0,"Bargnani, Andrea",202711.0,"Bogdanovic, Bojan",0.069,43.0,9.0
329,200745.0,"Bargnani, Andrea",202388.0,"Sloan, Donald",0.151,94.0,9.0
330,200745.0,"Bargnani, Andrea",201961.0,"Ellington, Wayne",0.05,31.0,5.0
331,200745.0,"Bargnani, Andrea",201572.0,"Lopez, Brook",0.039,24.0,2.0
332,200745.0,"Bargnani, Andrea",201152.0,"Young, Thaddeus",0.023,14.0,2.0
333,200745.0,"Bargnani, Andrea",101127.0,"Jack, Jarrett",0.121,75.0,17.0
334,200745.0,"Bargnani, Andrea",2207.0,"Johnson, Joe",0.066,41.0,12.0
335,101106.0,"Bogut, Andrew",203949.0,"McAdoo, James Michael",0.001,1.0,1.0
336,101106.0,"Bogut, Andrew",203546.0,"Clark, Ian",0.012,16.0,2.0
337,101106.0,"Bogut, Andrew",203110.0,"Green, Draymond",0.175,239.0,42.0
338,101106.0,"Bogut, Andrew",203084.0,"Barnes, Harrison",0.062,85.0,0.0
339,101106.0,"Bogut, Andrew",202691.0,"Thompson, Klay",0.167,227.0,19.0
340,101106.0,"Bogut, Andrew",201939.0,"Curry, Stephen",0.388,529.0,56.0
341,101106.0,"Bogut, Andrew",201575.0,"Rush, Brandon",0.028,38.0,0.0
342,101106.0,"Bogut, Andrew",201574.0,"Thompson, Jason",0.001,1.0,0.0
343,101106.0,"Bogut, Andrew",2738.0,"Iguodala, Andre",0.075,102.0,6.0
344,101106.0,"Bogut, Andrew",2733.0,"Livingston, Shaun",0.075,102.0,7.0
345,101106.0,"Bogut, Andrew",2571.0,"Barbosa, Leandro",0.016,22.0,0.0
346,202726.0,"Goudelock, Andrew",1626149.0,"Harrell, Montrezl",0.078,7.0,0.0
347,202726.0,"Goudelock, Andrew",203991.0,"Capela, Clint",0.244,22.0,0.0
348,202726.0,"Goudelock, Andrew",203909.0,"McDaniels, KJ",0.167,15.0,0.0
349,202726.0,"Goudelock, Andrew",203093.0,"Jones, Terrence",0.022,2.0,0.0
350,202726.0,"Goudelock, Andrew",201935.0,"Harden, James",0.111,10.0,1.0
351,202726.0,"Goudelock, Andrew",201563.0,"Beasley, Michael",0.2,18.0,0.0
352,202726.0,"Goudelock, Andrew",201147.0,"Brewer, Corey",0.044,4.0,0.0
353,202726.0,"Goudelock, Andrew",2772.0,"Ariza, Trevor",0.044,4.0,0.0
354,202726.0,"Goudelock, Andrew",2746.0,"Smith, Josh",0.044,4.0,0.0
355,202726.0,"Goudelock, Andrew",2730.0,"Howard, Dwight",0.011,1.0,0.0
356,202726.0,"Goudelock, Andrew",1891.0,"Terry, Jason",0.033,3.0,0.0
357,203094.0,"Nicholson, Andrew",1626209.0,"Hezonja, Mario",0.077,54.0,4.0
358,203094.0,"Nicholson, Andrew",203951.0,"Appling, Keith",0.006,4.0,0.0
359,203094.0,"Nicholson, Andrew",203932.0,"Gordon, Aaron",0.059,41.0,2.0
360,203094.0,"Nicholson, Andrew",203906.0,"Marble, Devyn",0.016,11.0,1.0
361,203094.0,"Nicholson, Andrew",203901.0,"Payton, Elfrid",0.128,89.0,9.0
362,203094.0,"Nicholson, Andrew",203894.0,"Napier, Shabazz",0.139,97.0,13.0
363,203094.0,"Nicholson, Andrew",203506.0,"Oladipo, Victor",0.165,115.0,16.0
364,203094.0,"Nicholson, Andrew",203473.0,"Dedmon, Dewayne",0.01,7.0,0.0
365,203094.0,"Nicholson, Andrew",203095.0,"Fournier, Evan",0.063,44.0,3.0
366,203094.0,"Nicholson, Andrew",202699.0,"Harris, Tobias",0.06,42.0,6.0
367,203094.0,"Nicholson, Andrew",202696.0,"Vucevic, Nikola",0.07,49.0,8.0
368,203094.0,"Nicholson, Andrew",201943.0,"Jennings, Brandon",0.086,60.0,13.0
369,203094.0,"Nicholson, Andrew",201228.0,"Watson, CJ",0.032,22.0,2.0
370,203094.0,"Nicholson, Andrew",201160.0,"Smith, Jason",0.08,56.0,1.0
371,203094.0,"Nicholson, Andrew",101141.0,"Ilyasova, Ersan",0.01,7.0,0.0
372,203952.0,"Wiggins, Andrew",1626157.0,"Towns, Karl-Anthony",0.13,370.0,52.0
373,203952.0,"Wiggins, Andrew",1626145.0,"Jones, Tyus",0.026,73.0,5.0
374,203952.0,"Wiggins, Andrew",204014.0,"Rudez, Damjan",0.005,13.0,0.0
375,203952.0,"Wiggins, Andrew",203940.0,"Payne, Adreian",0.011,32.0,3.0
376,203952.0,"Wiggins, Andrew",203897.0,"LaVine, Zach",0.138,393.0,38.0
377,203952.0,"Wiggins, Andrew",203498.0,"Muhammad, Shabazz",0.015,42.0,7.0
378,203952.0,"Wiggins, Andrew",203476.0,"Dieng, Gorgui",0.061,174.0,27.0
379,203952.0,"Wiggins, Andrew",202962.0,"Smith, Greg",0.003,8.0,0.0
380,203952.0,"Wiggins, Andrew",202357.0,"Bjelica, Nemanja",0.03,84.0,4.0
381,203952.0,"Wiggins, Andrew",201937.0,"Rubio, Ricky",0.472,1341.0,148.0
382,203952.0,"Wiggins, Andrew",201593.0,"Pekovic, Nikola",0.004,11.0,1.0
383,203952.0,"Wiggins, Andrew",2755.0,"Martin, Kevin",0.009,25.0,3.0
384,203952.0,"Wiggins, Andrew",2419.0,"Prince, Tayshaun",0.036,102.0,10.0
385,203952.0,"Wiggins, Andrew",1889.0,"Miller, Andre",0.018,52.0,4.0
386,203952.0,"Wiggins, Andrew",708.0,"Garnett, Kevin",0.044,124.0,16.0
387,203461.0,"Bennett, Anthony",1626181.0,"Powell, Norman",0.054,5.0,1.0
388,203461.0,"Bennett, Anthony",1626153.0,"Wright, Delon",0.194,18.0,1.0
389,203461.0,"Bennett, Anthony",203512.0,"Nogueira, Lucas",0.043,4.0,0.0
390,203461.0,"Bennett, Anthony",203082.0,"Ross, Terrence",0.032,3.0,1.0
391,203461.0,"Bennett, Anthony",202709.0,"Joseph, Cory",0.312,29.0,1.0
392,203461.0,"Bennett, Anthony",202687.0,"Biyombo, Bismack",0.054,5.0,0.0
393,203461.0,"Bennett, Anthony",202685.0,"Valanciunas, Jonas",0.022,2.0,0.0
394,203461.0,"Bennett, Anthony",202335.0,"Patterson, Patrick",0.011,1.0,0.0
395,203461.0,"Bennett, Anthony",201960.0,"Carroll, DeMarre",0.022,2.0,0.0
396,203461.0,"Bennett, Anthony",201949.0,"Johnson, James",0.011,1.0,0.0
397,203461.0,"Bennett, Anthony",201942.0,"DeRozan, DeMar",0.086,8.0,0.0
398,203461.0,"Bennett, Anthony",200768.0,"Lowry, Kyle",0.108,10.0,0.0
399,203461.0,"Bennett, Anthony",2449.0,"Scola, Luis",0.054,5.0,0.0
400,1626148.0,"Brown, Anthony",1626273.0,"Huertas, Marcelo",0.138,57.0,3.0
401,1626148.0,"Brown, Anthony",1626204.0,"Nance Jr., Larry",0.056,23.0,2.0
402,1626148.0,"Brown, Anthony",1626156.0,"Russell, D'Angelo",0.248,102.0,11.0
403,1626148.0,"Brown, Anthony",204028.0,"Black, Tarik",0.022,9.0,0.0
404,1626148.0,"Brown, Anthony",203944.0,"Randle, Julius",0.09,37.0,3.0
405,1626148.0,"Brown, Anthony",203903.0,"Clarkson, Jordan",0.136,56.0,4.0
406,1626148.0,"Brown, Anthony",203527.0,"Kelly, Ryan",0.044,18.0,0.0
407,1626148.0,"Brown, Anthony",203135.0,"Sacre, Robert",0.019,8.0,0.0
408,1626148.0,"Brown, Anthony",201579.0,"Hibbert, Roy",0.049,20.0,2.0
409,1626148.0,"Brown, Anthony",201156.0,"Young, Nick",0.012,5.0,0.0
410,1626148.0,"Brown, Anthony",101150.0,"Williams, Lou",0.1,41.0,3.0
411,1626148.0,"Brown, Anthony",101138.0,"Bass, Brandon",0.07,29.0,2.0
412,1626148.0,"Brown, Anthony",1897.0,"World Peace, Metta",0.002,1.0,0.0
413,1626148.0,"Brown, Anthony",977.0,"Bryant, Kobe",0.015,6.0,2.0
414,203076.0,"Davis, Anthony",1626214.0,"Dejean-Jones, Bryce",0.011,28.0,4.0
415,203076.0,"Davis, Anthony",204025.0,"Frazier, Tim",0.005,13.0,1.0
416,203076.0,"Davis, Anthony",203111.0,"Johnson, Orlando",0.003,7.0,0.0
417,203076.0,"Davis, Anthony",202708.0,"Cole, Norris",0.17,452.0,59.0
418,203076.0,"Davis, Anthony",202397.0,"Smith, Ish",0.091,243.0,41.0
419,203076.0,"Davis, Anthony",202337.0,"Babbitt, Luke",0.009,23.0,3.0
420,203076.0,"Davis, Anthony",202087.0,"Gee, Alonzo",0.042,113.0,15.0
421,203076.0,"Davis, Anthony",201967.0,"Cunningham, Dante",0.036,95.0,19.0
422,203076.0,"Davis, Anthony",201962.0,"Douglas, Toney",0.069,184.0,25.0
423,203076.0,"Davis, Anthony",201950.0,"Holiday, Jrue",0.247,658.0,130.0
424,203076.0,"Davis, Anthony",201936.0,"Evans, Tyreke",0.149,396.0,57.0
425,203076.0,"Davis, Anthony",201600.0,"Asik, Omer",0.022,58.0,1.0
426,203076.0,"Davis, Anthony",201583.0,"Anderson, Ryan",0.038,100.0,12.0
427,203076.0,"Davis, Anthony",201582.0,"Ajinca, Alexis",0.005,13.0,2.0
428,203076.0,"Davis, Anthony",201569.0,"Gordon, Eric",0.097,258.0,45.0
429,203076.0,"Davis, Anthony",101126.0,"Robinson, Nate",0.003,9.0,0.0
430,203076.0,"Davis, Anthony",2570.0,"Perkins, Kendrick",0.006,16.0,1.0
431,201627.0,"Morrow, Anthony",1626166.0,"Payne, Cameron",0.162,108.0,17.0
432,201627.0,"Morrow, Anthony",203962.0,"Huestis, Josh",0.002,1.0,0.0
433,201627.0,"Morrow, Anthony",203956.0,"McGary, Mitch",0.003,2.0,0.0
434,201627.0,"Morrow, Anthony",203500.0,"Adams, Steven",0.054,36.0,4.0
435,201627.0,"Morrow, Anthony",203460.0,"Roberson, Andre",0.018,12.0,2.0
436,201627.0,"Morrow, Anthony",203079.0,"Waiters, Dion",0.128,85.0,13.0
437,201627.0,"Morrow, Anthony",202713.0,"Singler, Kyle",0.035,23.0,3.0
438,201627.0,"Morrow, Anthony",202683.0,"Kanter, Enes",0.056,37.0,4.0
439,201627.0,"Morrow, Anthony",201586.0,"Ibaka, Serge",0.039,26.0,6.0
440,201627.0,"Morrow, Anthony",201571.0,"Augustin, D.J.",0.122,81.0,3.0
441,201627.0,"Morrow, Anthony",201566.0,"Westbrook, Russell",0.205,136.0,27.0
442,201627.0,"Morrow, Anthony",201142.0,"Durant, Kevin",0.081,54.0,13.0
443,201627.0,"Morrow, Anthony",200779.0,"Novak, Steve",0.002,1.0,0.0
444,201627.0,"Morrow, Anthony",200751.0,"Foye, Randy",0.027,18.0,2.0
445,201627.0,"Morrow, Anthony",2555.0,"Collison, Nick",0.066,44.0,8.0
446,201627.0,"Morrow, Anthony",1737.0,"Mohammed, Nazr",0.002,1.0,0.0
447,201229.0,"Tolliver, Anthony",1626199.0,"Hilliard, Darrun",0.021,31.0,4.0
448,201229.0,"Tolliver, Anthony",1626169.0,"Johnson, Stanley",0.128,186.0,18.0
449,201229.0,"Tolliver, Anthony",203915.0,"Dinwiddie, Spencer",0.043,63.0,1.0
450,201229.0,"Tolliver, Anthony",203493.0,"Bullock, Reggie",0.019,27.0,6.0
451,201229.0,"Tolliver, Anthony",203484.0,"Caldwell-Pope, Kentavious",0.076,110.0,16.0
452,201229.0,"Tolliver, Anthony",203382.0,"Baynes, Aron",0.07,102.0,8.0
453,201229.0,"Tolliver, Anthony",203083.0,"Drummond, Andre",0.072,104.0,3.0
454,201229.0,"Tolliver, Anthony",202704.0,"Jackson, Reggie",0.132,191.0,12.0
455,201229.0,"Tolliver, Anthony",202699.0,"Harris, Tobias",0.001,2.0,0.0
456,201229.0,"Tolliver, Anthony",202694.0,"Morris, Marcus",0.078,113.0,12.0
457,201229.0,"Tolliver, Anthony",201975.0,"Meeks, Jodie",0.001,1.0,1.0
458,201229.0,"Tolliver, Anthony",201943.0,"Jennings, Brandon",0.112,162.0,13.0
459,201229.0,"Tolliver, Anthony",201202.0,"Anthony, Joel",0.007,10.0,0.0
460,201229.0,"Tolliver, Anthony",2581.0,"Blake, Steve",0.239,347.0,26.0
461,203462.0,"Goodwin, Archie",1962937348.0,"Cotton, Bryce",0.003,5.0,0.0
462,203462.0,"Goodwin, Archie",1626210.0,"Williams, Alan",0.02,39.0,0.0
463,203462.0,"Goodwin, Archie",1626164.0,"Booker, Devin",0.076,149.0,11.0
464,203462.0,"Goodwin, Archie",203933.0,"Warren, TJ",0.031,61.0,1.0
465,203462.0,"Goodwin, Archie",203928.0,"Jefferson, Cory",0.01,20.0,0.0
466,203462.0,"Goodwin, Archie",203895.0,"McRae, Jordan",0.006,11.0,1.0
467,203462.0,"Goodwin, Archie",203515.0,"Pressey, Phil",0.027,53.0,1.0
468,203462.0,"Goodwin, Archie",203485.0,"Brown, Lorenzo",0.005,10.0,0.0
469,203462.0,"Goodwin, Archie",203458.0,"Len, Alex",0.123,240.0,4.0
470,203462.0,"Goodwin, Archie",203141.0,"Teletovic, Mirza",0.16,312.0,12.0
471,203462.0,"Goodwin, Archie",203111.0,"Johnson, Orlando",0.002,3.0,0.0
472,203462.0,"Goodwin, Archie",203098.0,"Jenkins, John",0.014,28.0,2.0
473,203462.0,"Goodwin, Archie",202720.0,"Leuer, Jon",0.05,97.0,2.0
474,203462.0,"Goodwin, Archie",202693.0,"Morris, Markieff",0.078,152.0,7.0
475,203462.0,"Goodwin, Archie",202688.0,"Knight, Brandon",0.033,64.0,4.0
476,203462.0,"Goodwin, Archie",202339.0,"Bledsoe, Eric",0.024,46.0,4.0
477,203462.0,"Goodwin, Archie",201978.0,"Budinger, Chase",0.012,23.0,0.0
478,203462.0,"Goodwin, Archie",201603.0,"Weems, Sonny",0.034,67.0,5.0
479,203462.0,"Goodwin, Archie",200782.0,"Tucker, PJ",0.106,206.0,6.0
480,203462.0,"Goodwin, Archie",101179.0,"Price, Ronnie",0.04,78.0,3.0
481,203462.0,"Goodwin, Archie",2743.0,"Humphries, Kris",0.005,9.0,0.0
482,203462.0,"Goodwin, Archie",2199.0,"Chandler, Tyson",0.142,277.0,7.0
483,203382.0,"Baynes, Aron",1626199.0,"Hilliard, Darrun",0.028,24.0,8.0
484,203382.0,"Baynes, Aron",1626169.0,"Johnson, Stanley",0.116,100.0,25.0
485,203382.0,"Baynes, Aron",203915.0,"Dinwiddie, Spencer",0.027,23.0,4.0
486,203382.0,"Baynes, Aron",203493.0,"Bullock, Reggie",0.029,25.0,6.0
487,203382.0,"Baynes, Aron",203484.0,"Caldwell-Pope, Kentavious",0.041,35.0,7.0
488,203382.0,"Baynes, Aron",203083.0,"Drummond, Andre",0.005,4.0,2.0
489,203382.0,"Baynes, Aron",202704.0,"Jackson, Reggie",0.09,77.0,14.0
490,203382.0,"Baynes, Aron",202699.0,"Harris, Tobias",0.01,9.0,0.0
491,203382.0,"Baynes, Aron",202694.0,"Morris, Marcus",0.097,83.0,20.0
492,203382.0,"Baynes, Aron",201943.0,"Jennings, Brandon",0.119,102.0,7.0
493,203382.0,"Baynes, Aron",201229.0,"Tolliver, Anthony",0.062,53.0,14.0
494,203382.0,"Baynes, Aron",101141.0,"Ilyasova, Ersan",0.014,12.0,3.0
495,203382.0,"Baynes, Aron",2581.0,"Blake, Steve",0.363,312.0,37.0
496,201167.0,"Afflalo, Arron",1626170.0,"Grant, Jerian",0.049,146.0,13.0
497,201167.0,"Afflalo, Arron",204038.0,"Galloway, Langston",0.134,402.0,22.0
498,201167.0,"Afflalo, Arron",204001.0,"Porzingis, Kristaps",0.114,344.0,14.0
499,201167.0,"Afflalo, Arron",203921.0,"Early, Cleanthony",0.005,15.0,0.0
500,201167.0,"Afflalo, Arron",203124.0,"O'Quinn, Kyle",0.04,119.0,8.0
501,201167.0,"Afflalo, Arron",202682.0,"Williams, Derrick",0.06,181.0,10.0
502,201167.0,"Afflalo, Arron",202498.0,"Thomas, Lance",0.047,142.0,14.0
503,201167.0,"Afflalo, Arron",202338.0,"Seraphin, Kevin",0.018,54.0,7.0
504,201167.0,"Afflalo, Arron",201577.0,"Lopez, Robin",0.121,363.0,14.0
505,201167.0,"Afflalo, Arron",200811.0,"Amundson, Lou",0.004,12.0,1.0
506,201167.0,"Afflalo, Arron",101181.0,"Calderon, Jose",0.26,783.0,56.0
507,201167.0,"Afflalo, Arron",2756.0,"Vujacic, Sasha",0.027,82.0,6.0
508,201167.0,"Afflalo, Arron",2546.0,"Anthony, Carmelo",0.121,365.0,46.0
509,203085.0,"Rivers, Austin",1626183.0,"Dawson, Branden",0.002,4.0,0.0
510,203085.0,"Rivers, Austin",203912.0,"Wilcox, CJ",0.007,15.0,1.0
511,203085.0,"Rivers, Austin",203143.0,"Prigioni, Pablo",0.093,196.0,15.0
512,203085.0,"Rivers, Austin",202362.0,"Stephenson, Lance",0.032,68.0,6.0
513,203085.0,"Rivers, Austin",202332.0,"Aldrich, Cole",0.132,278.0,9.0
514,203085.0,"Rivers, Austin",202325.0,"Johnson, Wesley",0.091,193.0,9.0
515,203085.0,"Rivers, Austin",201965.0,"Ayres, Jeff",0.012,26.0,2.0
516,203085.0,"Rivers, Austin",201933.0,"Griffin, Blake",0.099,210.0,8.0
517,203085.0,"Rivers, Austin",201601.0,"Mbah a Moute, Luc",0.022,46.0,1.0
518,203085.0,"Rivers, Austin",201599.0,"Jordan, DeAndre",0.11,232.0,2.0
519,203085.0,"Rivers, Austin",201145.0,"Green, Jeff",0.034,72.0,6.0
520,203085.0,"Rivers, Austin",200755.0,"Redick, JJ",0.009,20.0,1.0
521,203085.0,"Rivers, Austin",101108.0,"Paul, Chris",0.037,79.0,14.0
522,203085.0,"Rivers, Austin",2746.0,"Smith, Josh",0.099,209.0,6.0
523,203085.0,"Rivers, Austin",2037.0,"Crawford, Jamal",0.143,302.0,23.0
524,203085.0,"Rivers, Austin",1718.0,"Pierce, Paul",0.077,162.0,4.0
525,202340.0,"Bradley, Avery",1626262.0,"Clarke, Coty",0.001,3.0,0.0
526,202340.0,"Bradley, Avery",1626179.0,"Rozier, Terry",0.012,28.0,4.0
527,202340.0,"Bradley, Avery",1626175.0,"Mickey, Jordan",0.002,4.0,0.0
528,202340.0,"Bradley, Avery",1626154.0,"Hunter, RJ",0.003,6.0,0.0
529,202340.0,"Bradley, Avery",203935.0,"Smart, Marcus",0.069,161.0,17.0
530,202340.0,"Bradley, Avery",203923.0,"Young, James",0.002,4.0,0.0
531,202340.0,"Bradley, Avery",203482.0,"Olynyk, Kelly",0.073,171.0,23.0
532,202340.0,"Bradley, Avery",203109.0,"Crowder, Jae",0.075,175.0,28.0
533,202340.0,"Bradley, Avery",203096.0,"Sullinger, Jared",0.164,382.0,51.0
534,202340.0,"Bradley, Avery",203092.0,"Zeller, Tyler",0.029,67.0,9.0
535,202340.0,"Bradley, Avery",202738.0,"Thomas, Isaiah",0.253,591.0,91.0
536,202340.0,"Bradley, Avery",202323.0,"Turner, Evan",0.114,266.0,48.0
537,202340.0,"Bradley, Avery",201973.0,"Jerebko, Jonas",0.05,117.0,12.0
538,202340.0,"Bradley, Avery",101161.0,"Johnson, Amir",0.114,265.0,33.0
539,202340.0,"Bradley, Avery",101135.0,"Lee, David",0.039,92.0,10.0
540,1626253.0,"Toupane, Axel",1626144.0,"Mudiay, Emmanuel",0.103,19.0,2.0
541,1626253.0,"Toupane, Axel",203999.0,"Jokic, Nikola",0.043,8.0,2.0
542,1626253.0,"Toupane, Axel",203994.0,"Nurkic, Jusuf",0.082,15.0,3.0
543,1626253.0,"Toupane, Axel",203960.0,"Sampson, JaKarr",0.011,2.0,0.0
544,1626253.0,"Toupane, Axel",203914.0,"Harris, Gary",0.016,3.0,0.0
545,1626253.0,"Toupane, Axel",203530.0,"Lauvergne, Joffrey",0.207,38.0,6.0
546,1626253.0,"Toupane, Axel",203115.0,"Barton, Will",0.239,44.0,4.0
547,1626253.0,"Toupane, Axel",202702.0,"Faried, Kenneth",0.016,3.0,0.0
548,1626253.0,"Toupane, Axel",201589.0,"Arthur, Darrell",0.065,12.0,0.0
549,1626253.0,"Toupane, Axel",201571.0,"Augustin, D.J.",0.201,37.0,7.0
550,1626253.0,"Toupane, Axel",2034.0,"Miller, Mike",0.016,3.0,0.0
551,203463.0,"McLemore, Ben",1626251.0,"Dukan, Duje",0.005,5.0,1.0
552,203463.0,"McLemore, Ben",1626161.0,"Cauley-Stein, Willie",0.042,46.0,8.0
553,203463.0,"McLemore, Ben",203961.0,"Moreland, Eric",0.002,2.0,0.0
554,203463.0,"McLemore, Ben",203552.0,"Curry, Seth",0.057,63.0,7.0
555,203463.0,"McLemore, Ben",203112.0,"Acy, Quincy",0.037,41.0,5.0
556,203463.0,"McLemore, Ben",202341.0,"Anderson, James",0.031,34.0,5.0
557,203463.0,"McLemore, Ben",202326.0,"Cousins, DeMarcus",0.135,148.0,19.0
558,203463.0,"McLemore, Ben",201956.0,"Casspi, Omri",0.052,57.0,5.0
559,203463.0,"McLemore, Ben",201954.0,"Collison, Darren",0.132,145.0,14.0
560,203463.0,"McLemore, Ben",201585.0,"Koufos, Kosta",0.041,45.0,1.0
561,203463.0,"McLemore, Ben",201158.0,"Belinelli, Marco",0.026,29.0,3.0
562,203463.0,"McLemore, Ben",200765.0,"Rondo, Rajon",0.354,388.0,66.0
563,203463.0,"McLemore, Ben",200752.0,"Gay, Rudy",0.076,83.0,12.0
564,203463.0,"McLemore, Ben",2406.0,"Butler, Caron",0.009,10.0,1.0
565,2757.0,"Udrih, Beno",203950.0,"Stokes, Jarnell",0.001,2.0,0.0
566,2757.0,"Udrih, Beno",203919.0,"Adams, Jordan",0.003,4.0,0.0
567,2757.0,"Udrih, Beno",203893.0,"Smith, Russ",0.005,7.0,1.0
568,2757.0,"Udrih, Beno",203210.0,"Green, JaMychal",0.039,59.0,0.0
569,2757.0,"Udrih, Beno",201584.0,"Lee, Courtney",0.007,11.0,0.0
570,2757.0,"Udrih, Beno",201188.0,"Gasol, Marc",0.021,32.0,4.0
571,2757.0,"Udrih, Beno",201148.0,"Wright, Brandan",0.018,28.0,0.0
572,2757.0,"Udrih, Beno",201145.0,"Green, Jeff",0.033,50.0,3.0
573,2757.0,"Udrih, Beno",2754.0,"Allen, Tony",0.004,6.0,0.0
574,2757.0,"Udrih, Beno",2440.0,"Barnes, Matt",0.041,62.0,3.0
575,2757.0,"Udrih, Beno",2216.0,"Randolph, Zach",0.015,23.0,0.0
576,2757.0,"Udrih, Beno",1713.0,"Carter, Vince",0.001,2.0,0.0
577,2757.0,"Udrih, Beno",1626196.0,"Richardson, Josh",0.007,11.0,2.0
578,2757.0,"Udrih, Beno",1626159.0,"Winslow, Justise",0.126,193.0,3.0
579,2757.0,"Udrih, Beno",204020.0,"Johnson, Tyler",0.044,67.0,0.0
580,2757.0,"Udrih, Beno",203950.0,"Stokes, Jarnell",0.003,4.0,0.0
581,2757.0,"Udrih, Beno",202355.0,"Whiteside, Hassan",0.069,105.0,0.0
582,2757.0,"Udrih, Beno",201609.0,"Dragic, Goran",0.012,18.0,1.0
583,2757.0,"Udrih, Beno",201177.0,"McRoberts, Josh",0.052,80.0,2.0
584,2757.0,"Udrih, Beno",101123.0,"Green, Gerald",0.074,113.0,3.0
585,2757.0,"Udrih, Beno",2736.0,"Deng, Luol",0.113,173.0,4.0
586,2757.0,"Udrih, Beno",2617.0,"Haslem, Udonis",0.035,53.0,2.0
587,2757.0,"Udrih, Beno",2548.0,"Wade, Dwyane",0.05,77.0,2.0
588,2757.0,"Udrih, Beno",2547.0,"Bosh, Chris",0.178,273.0,8.0
589,2757.0,"Udrih, Beno",2405.0,"Stoudemire, Amar'e",0.048,73.0,1.0
590,2757.0,"Udrih, Beno",2365.0,"Andersen, Chris",0.003,4.0,0.0
591,202687.0,"Biyombo, Bismack",1626181.0,"Powell, Norman",0.028,28.0,1.0
592,202687.0,"Biyombo, Bismack",1626153.0,"Wright, Delon",0.031,31.0,4.0
593,202687.0,"Biyombo, Bismack",203998.0,"Caboclo, Bruno",0.003,3.0,0.0
594,202687.0,"Biyombo, Bismack",203461.0,"Bennett, Anthony",0.002,2.0,0.0
595,202687.0,"Biyombo, Bismack",203082.0,"Ross, Terrence",0.069,68.0,9.0
596,202687.0,"Biyombo, Bismack",202709.0,"Joseph, Cory",0.304,302.0,24.0
597,202687.0,"Biyombo, Bismack",202335.0,"Patterson, Patrick",0.077,76.0,9.0
598,202687.0,"Biyombo, Bismack",201960.0,"Carroll, DeMarre",0.029,29.0,0.0
599,202687.0,"Biyombo, Bismack",201949.0,"Johnson, James",0.03,30.0,4.0
600,202687.0,"Biyombo, Bismack",201942.0,"DeRozan, DeMar",0.117,116.0,13.0
601,202687.0,"Biyombo, Bismack",201574.0,"Thompson, Jason",0.007,7.0,0.0
602,202687.0,"Biyombo, Bismack",200768.0,"Lowry, Kyle",0.243,241.0,45.0
603,202687.0,"Biyombo, Bismack",2449.0,"Scola, Luis",0.059,59.0,4.0
604,201933.0,"Griffin, Blake",203143.0,"Prigioni, Pablo",0.023,47.0,4.0
605,201933.0,"Griffin, Blake",203085.0,"Rivers, Austin",0.11,220.0,6.0
606,201933.0,"Griffin, Blake",202362.0,"Stephenson, Lance",0.032,64.0,10.0
607,201933.0,"Griffin, Blake",202332.0,"Aldrich, Cole",0.002,4.0,0.0
608,201933.0,"Griffin, Blake",202325.0,"Johnson, Wesley",0.024,49.0,1.0
609,201933.0,"Griffin, Blake",201601.0,"Mbah a Moute, Luc",0.023,47.0,2.0
610,201933.0,"Griffin, Blake",201599.0,"Jordan, DeAndre",0.082,165.0,4.0
611,201933.0,"Griffin, Blake",201145.0,"Green, Jeff",0.0,1.0,1.0
612,201933.0,"Griffin, Blake",200755.0,"Redick, JJ",0.137,274.0,25.0
613,201933.0,"Griffin, Blake",101108.0,"Paul, Chris",0.42,841.0,114.0
